time,heat_target,temperature_feed,temperature_return,pressure_feed,pressure_return
2030-08-23 20:00:00,999999.9999999026,81.8,64.1,9.5,10
2030-08-23 21:00:00,999999.9999999026,80.8,64.1,9.5,10
2030-08-23 22:00:00,1000000.0000001732,80.3,64.1,9.5,10
2030-08-23 23:00:00,999999.9999999026,80.3,64.1,9.5,10
2030-08-24 00:00:00,1000000.0000001732,81.2,64.1,9.5,10
2030-08-24 01:00:00,999999.9999999026,81.4,64.1,9.5,10
2030-08-24 02:00:00,999999.9999999026,82.9,64.1,9.5,10
2030-08-24 03:00:00,1000000.0000001732,81.8,64.1,9.5,10
2030-08-24 04:00:00,999999.9999999026,81.8,64.1,9.5,10
2030-08-24 05:00:00,999999.9999999026,80.4,64.1,9.5,10
2030-08-24 06:00:00,1000000.0000001732,80.3,64.1,9.5,10
2030-08-24 07:00:00,999999.9999999026,81.2,63.0,9.5,10
2030-08-24 08:00:00,999999.9999999026,80.7,62.5,9.5,10
2030-08-24 09:00:00,1000000.0000001732,83.0,61.1,9.5,10
2030-08-24 10:00:00,999999.9999999026,83.8,61.1,9.5,10
2030-08-24 11:00:00,999999.9999999026,86.5,61.3,9.5,10
2030-08-24 12:00:00,1000000.0000001732,87.8,62.6,9.5,10
2030-08-24 13:00:00,999999.9999999026,87.8,62.6,9.5,10
2030-08-24 14:00:00,1000000.0000001732,85.3,62.6,9.5,10
2030-08-24 15:00:00,999999.9999999026,84.8,62.6,9.5,10
2030-08-24 16:00:00,999999.9999999026,83.5,62.3,9.5,10
2030-08-24 17:00:00,1000000.0000001732,82.7,60.7,9.5,10
2030-08-24 18:00:00,999999.9999999026,81.8,59.5,9.5,10
2030-08-24 19:00:00,999999.9999999026,81.8,59.5,9.5,10
2030-08-24 20:00:00,1000000.0000001732,82.0,59.5,9.5,10
2030-08-24 21:00:00,999999.9999999026,82.1,59.5,9.5,10
2030-08-24 22:00:00,999999.9999999026,79.1,59.5,9.5,10
2030-08-24 23:00:00,1000000.0000001732,80.9,60.3,9.5,10
2030-08-25 00:00:00,999999.9999999026,81.8,61.7,9.5,10
2030-08-25 01:00:00,1000000.0000001732,82.8,62.5,9.5,10
2030-08-25 02:00:00,999999.9999999026,84.7,63.5,9.5,10
2030-08-25 03:00:00,999999.9999999026,84.3,64.1,9.5,10
2030-08-25 04:00:00,1000000.0000001732,83.9,65.1,9.5,10
2030-08-25 05:00:00,999999.9999999026,82.0,64.1,9.5,10
2030-08-25 06:00:00,999999.9999999026,82.5,64.1,9.5,10
2030-08-25 07:00:00,0.0,84.0,64.1,9.5,10
2030-08-25 08:00:00,1000000.0000001732,83.3,64.1,9.5,10
2030-08-25 09:00:00,999999.9999999026,83.3,64.1,9.5,10
2030-08-25 10:00:00,999999.9999999026,83.3,62.9,9.5,10
2030-08-25 11:00:00,1000000.0000001732,83.3,62.5,9.5,10
2030-08-25 12:00:00,999999.9999999026,83.3,62.5,9.5,10
2030-08-25 13:00:00,999999.9999999026,83.3,62.5,9.5,10
2030-08-25 14:00:00,1000000.0000001732,83.8,62.5,9.5,10
2030-08-25 15:00:00,999999.9999999026,84.6,62.5,9.5,10
2030-08-25 16:00:00,0.0,82.1,62.5,9.5,10
2030-08-25 17:00:00,0.0,84.0,62.5,9.5,10
2030-08-25 18:00:00,0.0,84.9,62.5,9.5,10
2030-08-25 19:00:00,0.0,82.0,62.5,9.5,10
2030-08-25 20:00:00,0.0,80.7,62.5,9.5,10
2030-08-25 21:00:00,0.0,80.3,62.5,9.5,10
2030-08-25 22:00:00,0.0,80.3,63.6,9.5,10
2030-08-25 23:00:00,0.0,80.2,63.0,9.5,10
2030-08-26 00:00:00,0.0,86.8,64.1,9.5,10
2030-08-26 01:00:00,0.0,87.5,62.8,9.5,10
2030-08-26 02:00:00,1000000.0000001732,85.3,61.7,9.5,10
2030-08-26 03:00:00,999999.9999999026,85.7,62.5,9.5,10
2030-08-26 04:00:00,999999.9999999026,87.0,62.5,9.5,10
2030-08-26 05:00:00,1000000.0000001732,82.9,62.5,9.5,10
2030-08-26 06:00:00,999999.9999999026,86.3,62.5,9.5,10
2030-08-26 07:00:00,999999.9999999026,85.1,62.1,9.5,10
2030-08-26 08:00:00,1000000.0000001732,83.7,61.2,9.5,10
2030-08-26 09:00:00,999999.9999999026,83.1,62.0,9.5,10
2030-08-26 10:00:00,999999.9999999026,83.1,62.5,9.5,10
2030-08-26 11:00:00,1000000.0000001732,83.1,61.0,9.5,10
2030-08-26 12:00:00,999999.9999999026,83.4,61.7,9.5,10
2030-08-26 13:00:00,1000000.0000001732,89.9,61.0,9.5,10
2030-08-26 14:00:00,999999.9999999026,90.0,59.6,9.5,10
2030-08-26 15:00:00,999999.9999999026,90.7,61.9,9.5,10
2030-08-26 16:00:00,1000000.0000001732,90.7,62.5,9.5,10
2030-08-26 17:00:00,0.0,90.7,62.4,9.5,10
2030-08-26 18:00:00,0.0,86.8,62.5,9.5,10
2030-08-26 19:00:00,0.0,84.8,66.3,9.5,10
2030-08-26 20:00:00,0.0,88.9,64.0,9.5,10
2030-08-26 21:00:00,0.0,87.9,64.4,9.5,10
2030-08-26 22:00:00,0.0,86.3,65.5,9.5,10
2030-08-26 23:00:00,0.0,84.9,65.5,9.5,10
2030-08-27 00:00:00,999999.9999999026,84.5,65.5,9.5,10
2030-08-27 01:00:00,0.0,84.5,64.5,9.5,10
2030-08-27 02:00:00,0.0,83.7,64.0,9.5,10
2030-08-27 03:00:00,999999.9999999026,82.9,64.0,9.5,10
2030-08-27 04:00:00,1000000.0000001732,82.9,64.0,9.5,10
2030-08-27 05:00:00,999999.9999999026,83.2,63.7,9.5,10
2030-08-27 06:00:00,999999.9999999026,84.5,62.5,9.5,10
2030-08-27 07:00:00,1000000.0000001732,84.3,62.5,9.5,10
2030-08-27 08:00:00,0.0,85.5,61.6,9.5,10
2030-08-27 09:00:00,0.0,89.0,60.2,9.5,10
2030-08-27 10:00:00,0.0,89.0,59.6,9.5,10
2030-08-27 11:00:00,0.0,89.0,60.9,9.5,10
2030-08-27 12:00:00,0.0,88.0,60.9,9.5,10
2030-08-27 13:00:00,0.0,85.6,62.1,9.5,10
2030-08-27 14:00:00,0.0,87.7,62.4,9.5,10
2030-08-27 15:00:00,999999.9999999026,86.2,63.8,9.5,10
2030-08-27 16:00:00,999999.9999999026,86.5,63.9,9.5,10
2030-08-27 17:00:00,1000000.0000001732,89.9,63.9,9.5,10
2030-08-27 18:00:00,999999.9999999026,92.2,63.9,9.5,10
2030-08-27 19:00:00,1000000.0000001732,91.2,65.0,9.5,10
2030-08-27 20:00:00,999999.9999999026,90.5,65.5,9.5,10
2030-08-27 21:00:00,999999.9999999026,92.6,65.5,9.5,10
2030-08-27 22:00:00,1000000.0000001732,89.3,65.5,9.5,10
2030-08-27 23:00:00,999999.9999999026,89.9,64.3,9.5,10
2030-08-28 00:00:00,999999.9999999026,90.0,63.9,9.5,10
2030-08-28 01:00:00,1000000.0000001732,91.5,64.2,9.5,10
2030-08-28 02:00:00,999999.9999999026,91.2,65.5,9.5,10
2030-08-28 03:00:00,999999.9999999026,91.0,64.6,9.5,10
2030-08-28 04:00:00,999999.9999999026,90.3,65.5,9.5,10
2030-08-28 05:00:00,1000000.0000001732,87.4,65.5,9.5,10
2030-08-28 06:00:00,1000000.0000001732,85.9,65.5,9.5,10
2030-08-28 07:00:00,999999.9999996319,84.4,65.5,9.5,10
2030-08-28 08:00:00,1000000.0000001732,84.4,63.9,9.5,10
2030-08-28 09:00:00,1000000.0000001732,85.6,62.6,9.5,10
2030-08-28 10:00:00,999999.9999996319,87.7,61.8,9.5,10
2030-08-28 11:00:00,1000000.0000001732,86.8,62.4,9.5,10
2030-08-28 12:00:00,1000000.0000001732,87.4,62.4,9.5,10
2030-08-28 13:00:00,1000000.0000001732,87.0,62.4,9.5,10
2030-08-28 14:00:00,999999.9999996319,86.1,62.4,9.5,10
2030-08-28 15:00:00,1000000.0000001732,86.1,62.4,9.5,10
2030-08-28 16:00:00,1000000.0000001732,84.4,60.9,9.5,10
2030-08-28 17:00:00,999999.9999996319,82.3,60.8,9.5,10
2030-08-28 18:00:00,1000000.0000001732,82.5,59.7,9.5,10
2030-08-28 19:00:00,1000000.0000001732,82.7,59.3,9.5,10
2030-08-28 20:00:00,999999.9999996319,89.8,62.9,9.5,10
2030-08-28 21:00:00,1000000.0000001732,88.1,63.9,9.5,10
2030-08-28 22:00:00,1000000.0000001732,87.9,63.9,9.5,10
2030-08-28 23:00:00,999999.9999996319,88.8,63.9,9.5,10
2030-08-29 00:00:00,1000000.0000001732,88.5,63.9,9.5,10
2030-08-29 01:00:00,1000000.0000001732,87.8,63.9,9.5,10
2030-08-29 02:00:00,999999.9999996319,89.1,63.9,9.5,10
2030-08-29 03:00:00,1000000.0000001732,90.5,64.0,9.5,10
2030-08-29 04:00:00,1000000.0000001732,91.8,65.4,9.5,10
2030-08-29 05:00:00,999999.9999996319,92.1,65.4,9.5,10
2030-08-29 06:00:00,1000000.0000001732,91.8,65.4,9.5,10
2030-08-29 07:00:00,1000000.0000001732,91.8,65.4,9.5,10
2030-08-29 08:00:00,999999.9999996319,90.9,64.5,9.5,10
2030-08-29 09:00:00,1000000.0000001732,88.6,62.4,9.5,10
2030-08-29 10:00:00,1000000.0000001732,88.4,62.4,9.5,10
2030-08-29 11:00:00,999999.9999996319,87.3,63.1,9.5,10
2030-08-29 12:00:00,1000000.0000001732,87.2,62.8,9.5,10
2030-08-29 13:00:00,1000000.0000001732,87.0,63.9,9.5,10
2030-08-29 14:00:00,1000000.0000001732,88.9,63.9,9.5,10
2030-08-29 15:00:00,999999.9999996319,90.0,64.2,9.5,10
2030-08-29 16:00:00,1000000.0000001732,88.8,65.4,9.5,10
2030-08-29 17:00:00,1000000.0000001732,87.6,65.4,9.5,10
2030-08-29 18:00:00,999999.9999996319,87.2,65.4,9.5,10
2030-08-29 19:00:00,1000000.0000001732,87.2,65.4,9.5,10
2030-08-29 20:00:00,1000000.0000001732,87.9,65.4,9.5,10
2030-08-29 21:00:00,999999.9999996319,88.8,65.4,9.5,10
2030-08-29 22:00:00,1000000.0000001732,87.0,65.4,9.5,10
2030-08-29 23:00:00,1000000.0000001732,86.9,65.4,9.5,10
2030-08-30 00:00:00,999999.9999996319,89.7,65.4,9.5,10
2030-08-30 01:00:00,1000000.0000001732,90.7,65.4,9.5,10
2030-08-30 02:00:00,1000000.0000001732,90.5,65.4,9.5,10
2030-08-30 03:00:00,999999.9999996319,88.8,65.4,9.5,10
2030-08-30 04:00:00,1000000.0000001732,89.0,66.2,9.5,10
2030-08-30 05:00:00,1000000.0000001732,90.1,66.9,9.5,10
2030-08-30 06:00:00,999999.9999996319,89.7,66.9,9.5,10
2030-08-30 07:00:00,1000000.0000001732,89.4,66.9,9.5,10
2030-08-30 08:00:00,1000000.0000001732,89.4,66.4,9.5,10
2030-08-30 09:00:00,999999.9999996319,87.7,64.8,9.5,10
2030-08-30 10:00:00,1000000.0000001732,88.1,63.9,9.5,10
2030-08-30 11:00:00,1000000.0000001732,88.7,63.9,9.5,10
2030-08-30 12:00:00,999999.9999996319,88.3,63.9,9.5,10
2030-08-30 13:00:00,1000000.0000001732,88.7,63.9,9.5,10
2030-08-30 14:00:00,1000000.0000001732,89.2,63.9,9.5,10
2030-08-30 15:00:00,1000000.0000001732,88.8,63.9,9.5,10
2030-08-30 16:00:00,999999.9999996319,87.2,64.8,9.5,10
2030-08-30 17:00:00,1000000.0000001732,87.8,65.4,9.5,10
2030-08-30 18:00:00,1000000.0000001732,86.7,65.4,9.5,10
2030-08-30 19:00:00,999999.9999996319,85.2,65.4,9.5,10
2030-08-30 20:00:00,1000000.0000001732,82.6,65.4,9.5,10
2030-08-30 21:00:00,1000000.0000001732,82.6,65.4,9.5,10
2030-08-30 22:00:00,999999.9999996319,82.6,64.5,9.5,10
2030-08-30 23:00:00,1000000.0000001732,82.6,63.9,9.5,10
2030-08-31 00:00:00,1000000.0000001732,84.9,63.9,9.5,10
2030-08-31 01:00:00,999999.9999996319,85.7,63.9,9.5,10
2030-08-31 02:00:00,1000000.0000001732,87.1,63.9,9.5,10
2030-08-31 03:00:00,1000000.0000001732,85.4,63.9,9.5,10
2030-08-31 04:00:00,999999.9999996319,81.0,63.9,9.5,10
2030-08-31 05:00:00,1000000.0000001732,80.9,63.9,9.5,10
2030-08-31 06:00:00,1000000.0000001732,82.0,63.9,9.5,10
2030-08-31 07:00:00,999999.9999996319,80.9,63.2,9.5,10
2030-08-31 08:00:00,1000000.0000001732,87.6,62.4,9.5,10
2030-08-31 09:00:00,1000000.0000001732,87.3,60.6,9.5,10
2030-08-31 10:00:00,999999.9999996319,87.8,58.9,9.5,10
2030-08-31 11:00:00,1000000.0000001732,90.7,58.9,9.5,10
2030-08-31 12:00:00,1000000.0000001732,90.4,61.2,9.5,10
2030-08-31 13:00:00,999999.9999996319,91.0,62.3,9.5,10
2030-08-31 14:00:00,1000000.0000001732,89.4,63.4,9.5,10
2030-08-31 15:00:00,1000000.0000001732,90.2,63.8,9.5,10
2030-08-31 16:00:00,1000000.0000001732,91.2,63.8,9.5,10
2030-08-31 17:00:00,999999.9999996319,92.8,64.8,9.5,10
2030-08-31 18:00:00,1000000.0000001732,90.4,65.4,9.5,10
2030-08-31 19:00:00,1000000.0000001732,87.4,65.4,9.5,10
2030-08-31 20:00:00,999999.9999996319,89.1,65.4,9.5,10
2030-08-31 21:00:00,1000000.0000001732,88.2,65.4,9.5,10
2030-08-31 22:00:00,1000000.0000001732,88.5,65.4,9.5,10
2030-08-31 23:00:00,999999.9999996319,86.3,65.1,9.5,10
2030-09-01 00:00:00,1000000.0000001732,85.8,63.8,9.5,10
2030-09-01 01:00:00,1000000.0000001732,86.2,63.8,9.5,10
2030-09-01 02:00:00,999999.9999996319,87.4,63.8,9.5,10
2030-09-01 03:00:00,1000000.0000001732,87.2,63.8,9.5,10
2030-09-01 04:00:00,1000000.0000001732,86.6,63.8,9.5,10
2030-09-01 05:00:00,999999.9999996319,86.2,63.8,9.5,10
2030-09-01 06:00:00,1000000.0000001732,84.7,63.8,9.5,10
2030-09-01 07:00:00,1000000.0000001732,86.1,63.8,9.5,10
2030-09-01 08:00:00,0.0,86.3,63.4,9.5,10
2030-09-01 09:00:00,0.0,86.1,62.3,9.5,10
2030-09-01 10:00:00,0.0,85.7,62.3,9.5,10
2030-09-01 11:00:00,999999.9999996319,86.8,62.3,9.5,10
2030-09-01 12:00:00,1000000.0000001732,88.2,62.3,9.5,10
2030-09-01 13:00:00,0.0,88.4,62.3,9.5,10
2030-09-01 14:00:00,0.0,88.0,62.3,9.5,10
2030-09-01 15:00:00,1000000.0000001732,85.6,63.4,9.5,10
2030-09-01 16:00:00,999999.9999996319,86.4,62.6,9.5,10
2030-09-01 17:00:00,1000000.0000001732,88.1,63.2,9.5,10
2030-09-01 18:00:00,1000000.0000001732,88.0,63.8,9.5,10
2030-09-01 19:00:00,999999.9999996319,85.9,63.8,9.5,10
2030-09-01 20:00:00,1000000.0000001732,88.0,62.6,9.5,10
2030-09-01 21:00:00,1000000.0000001732,88.0,63.8,9.5,10
2030-09-01 22:00:00,1000000.0000001732,88.0,63.8,9.5,10
2030-09-01 23:00:00,0.0,88.2,63.8,9.5,10
2030-09-02 00:00:00,0.0,86.2,62.4,9.5,10
2030-09-02 01:00:00,0.0,87.1,62.2,9.5,10
2030-09-02 02:00:00,0.0,88.6,62.2,9.5,10
2030-09-02 03:00:00,0.0,86.8,62.9,9.5,10
2030-09-02 04:00:00,0.0,89.3,63.8,9.5,10
2030-09-02 05:00:00,0.0,90.7,63.8,9.5,10
2030-09-02 06:00:00,0.0,91.0,63.8,9.5,10
2030-09-02 07:00:00,999999.9999996319,89.7,63.8,9.5,10
2030-09-02 08:00:00,1000000.0000001732,89.5,63.8,9.5,10
2030-09-02 09:00:00,1000000.0000001732,89.0,62.8,9.5,10
2030-09-02 10:00:00,999999.9999996319,88.8,62.7,9.5,10
2030-09-02 11:00:00,1000000.0000001732,88.8,63.8,9.5,10
2030-09-02 12:00:00,1000000.0000001732,89.5,63.8,9.5,10
2030-09-02 13:00:00,999999.9999996319,89.5,63.8,9.5,10
2030-09-02 14:00:00,1000000.0000001732,89.2,63.8,9.5,10
2030-09-02 15:00:00,1000000.0000001732,90.1,64.5,9.5,10
2030-09-02 16:00:00,999999.9999996319,91.0,65.3,9.5,10
2030-09-02 17:00:00,1000000.0000001732,90.4,65.3,9.5,10
2030-09-02 18:00:00,1000000.0000001732,88.7,65.3,9.5,10
2030-09-02 19:00:00,999999.9999996319,90.9,65.3,9.5,10
2030-09-02 20:00:00,1000000.0000001732,92.0,65.3,9.5,10
2030-09-02 21:00:00,1000000.0000001732,91.2,65.3,9.5,10
2030-09-02 22:00:00,999999.9999996319,88.5,65.3,9.5,10
2030-09-02 23:00:00,1000000.0000001732,88.7,65.3,9.5,10
2030-09-03 00:00:00,1000000.0000001732,90.3,64.8,9.5,10
2030-09-03 01:00:00,999999.9999996319,91.1,63.8,9.5,10
2030-09-03 02:00:00,1000000.0000001732,90.4,64.1,9.5,10
2030-09-03 03:00:00,1000000.0000001732,91.8,63.8,9.5,10
2030-09-03 04:00:00,999999.9999996319,91.5,63.9,9.5,10
2030-09-03 05:00:00,1000000.0000001732,89.1,65.3,9.5,10
2030-09-03 06:00:00,1000000.0000001732,90.3,65.3,9.5,10
2030-09-03 07:00:00,1000000.0000001732,92.1,65.3,9.5,10
2030-09-03 08:00:00,999999.9999996319,90.6,65.3,9.5,10
2030-09-03 09:00:00,1000000.0000001732,89.8,64.1,9.5,10
2030-09-03 10:00:00,1000000.0000001732,89.4,63.1,9.5,10
2030-09-03 11:00:00,999999.9999996319,89.4,63.8,9.5,10
2030-09-03 12:00:00,1000000.0000001732,90.8,63.8,9.5,10
2030-09-03 13:00:00,1000000.0000001732,90.0,63.8,9.5,10
2030-09-03 14:00:00,999999.9999996319,90.1,63.8,9.5,10
2030-09-03 15:00:00,1000000.0000001732,90.4,63.8,9.5,10
2030-09-03 16:00:00,1000000.0000001732,90.9,64.0,9.5,10
2030-09-03 17:00:00,999999.9999996319,90.3,65.3,9.5,10
2030-09-03 18:00:00,1000000.0000001732,90.8,65.3,9.5,10
2030-09-03 19:00:00,1000000.0000001732,90.8,65.3,9.5,10
2030-09-03 20:00:00,999999.9999996319,89.1,65.3,9.5,10
2030-09-03 21:00:00,1000000.0000001732,89.3,65.3,9.5,10
2030-09-03 22:00:00,1000000.0000001732,89.8,65.3,9.5,10
2030-09-03 23:00:00,999999.9999996319,90.8,65.3,9.5,10
2030-09-04 00:00:00,1000000.0000001732,90.1,65.3,9.5,10
2030-09-04 01:00:00,1000000.0000001732,90.7,65.3,9.5,10
2030-09-04 02:00:00,999999.9999996319,90.7,65.3,9.5,10
2030-09-04 03:00:00,1000000.0000001732,92.0,64.4,9.5,10
2030-09-04 04:00:00,1000000.0000001732,90.1,65.2,9.5,10
2030-09-04 05:00:00,999999.9999996319,89.7,65.2,9.5,10
2030-09-04 06:00:00,1000000.0000001732,90.5,65.2,9.5,10
2030-09-04 07:00:00,1000000.0000001732,90.7,65.0,9.5,10
2030-09-04 08:00:00,1000000.0000001732,90.1,64.5,9.5,10
2030-09-04 09:00:00,999999.9999996319,88.3,63.7,9.5,10
2030-09-04 10:00:00,1000000.0000001732,86.9,63.7,9.5,10
2030-09-04 11:00:00,1000000.0000001732,86.8,63.7,9.5,10
2030-09-04 12:00:00,999999.9999996319,87.1,63.7,9.5,10
2030-09-04 13:00:00,1000000.0000001732,87.6,63.7,9.5,10
2030-09-04 14:00:00,1000000.0000001732,88.6,63.7,9.5,10
2030-09-04 15:00:00,999999.9999996319,89.0,63.7,9.5,10
2030-09-04 16:00:00,1000000.0000001732,91.1,63.7,9.5,10
2030-09-04 17:00:00,1000000.0000001732,89.8,65.0,9.5,10
2030-09-04 18:00:00,999999.9999996319,91.0,65.2,9.5,10
2030-09-04 19:00:00,1000000.0000001732,90.0,65.2,9.5,10
2030-09-04 20:00:00,1000000.0000001732,88.5,65.2,9.5,10
2030-09-04 21:00:00,999999.9999996319,89.0,65.2,9.5,10
2030-09-04 22:00:00,1000000.0000001732,89.0,65.2,9.5,10
2030-09-04 23:00:00,1000000.0000001732,89.1,65.2,9.5,10
2030-09-05 00:00:00,999999.9999996319,89.1,65.2,9.5,10
2030-09-05 01:00:00,1000000.0000001732,90.0,65.2,9.5,10
2030-09-05 02:00:00,1000000.0000001732,89.2,65.2,9.5,10
2030-09-05 03:00:00,999999.9999996319,90.6,65.2,9.5,10
2030-09-05 04:00:00,1000000.0000001732,89.3,65.2,9.5,10
2030-09-05 05:00:00,1000000.0000001732,89.1,65.2,9.5,10
2030-09-05 06:00:00,999999.9999996319,89.8,65.2,9.5,10
2030-09-05 07:00:00,1000000.0000001732,88.8,65.2,9.5,10
2030-09-05 08:00:00,1000000.0000001732,88.0,64.3,9.5,10
2030-09-05 09:00:00,1000000.0000001732,88.4,63.7,9.5,10
2030-09-05 10:00:00,999999.9999996319,87.5,63.7,9.5,10
2030-09-05 11:00:00,1000000.0000001732,86.8,63.3,9.5,10
2030-09-05 12:00:00,1000000.0000001732,86.3,62.2,9.5,10
2030-09-05 13:00:00,999999.9999996319,85.6,62.2,9.5,10
2030-09-05 14:00:00,1000000.0000001732,86.6,63.7,9.5,10
2030-09-05 15:00:00,1000000.0000001732,88.2,63.7,9.5,10
2030-09-05 16:00:00,999999.9999996319,89.5,63.7,9.5,10
2030-09-05 17:00:00,1000000.0000001732,89.1,63.7,9.5,10
2030-09-05 18:00:00,1000000.0000001732,90.5,63.7,9.5,10
2030-09-05 19:00:00,999999.9999996319,89.3,63.7,9.5,10
2030-09-05 20:00:00,1000000.0000001732,87.1,63.7,9.5,10
2030-09-05 21:00:00,1000000.0000001732,87.5,63.7,9.5,10
2030-09-05 22:00:00,999999.9999996319,86.6,63.7,9.5,10
2030-09-05 23:00:00,1000000.0000001732,87.0,63.7,9.5,10
2030-09-06 00:00:00,1000000.0000001732,87.3,62.9,9.5,10
2030-09-06 01:00:00,999999.9999996319,87.5,62.2,9.5,10
2030-09-06 02:00:00,1000000.0000001732,87.5,62.2,9.5,10
2030-09-06 03:00:00,1000000.0000001732,89.0,63.0,9.5,10
2030-09-06 04:00:00,999999.9999996319,88.7,63.7,9.5,10
2030-09-06 05:00:00,1000000.0000001732,87.8,63.7,9.5,10
2030-09-06 06:00:00,1000000.0000001732,88.9,62.9,9.5,10
2030-09-06 07:00:00,999999.9999996319,86.5,62.1,9.5,10
2030-09-06 08:00:00,1000000.0000001732,86.5,60.7,9.5,10
2030-09-06 09:00:00,1000000.0000001732,86.7,60.7,9.5,10
2030-09-06 10:00:00,0.0,85.8,60.7,9.5,10
2030-09-06 11:00:00,0.0,84.8,60.7,9.5,10
2030-09-06 12:00:00,0.0,84.1,60.7,9.5,10
2030-09-06 13:00:00,1000000.0000001732,85.6,61.4,9.5,10
2030-09-06 14:00:00,999999.9999996319,84.0,62.2,9.5,10
2030-09-06 15:00:00,1000000.0000001732,84.5,62.2,9.5,10
2030-09-06 16:00:00,1000000.0000001732,85.9,62.2,9.5,10
2030-09-06 17:00:00,999999.9999996319,87.2,62.2,9.5,10
2030-09-06 18:00:00,1000000.0000001732,89.5,62.2,9.5,10
2030-09-06 19:00:00,1000000.0000001732,89.7,62.2,9.5,10
2030-09-06 20:00:00,999999.9999996319,87.9,62.2,9.5,10
2030-09-06 21:00:00,1000000.0000001732,88.6,62.2,9.5,10
2030-09-06 22:00:00,0.0,88.9,61.6,9.5,10
2030-09-06 23:00:00,0.0,88.6,62.6,9.5,10
2030-09-07 00:00:00,0.0,88.7,61.5,9.5,10
2030-09-07 01:00:00,0.0,88.9,63.1,9.5,10
2030-09-07 02:00:00,0.0,91.5,63.7,9.5,10
2030-09-07 03:00:00,1000000.0000001732,89.5,63.9,9.5,10
2030-09-07 04:00:00,999999.9999996319,91.1,64.2,9.5,10
2030-09-07 05:00:00,1000000.0000001732,91.9,63.7,9.5,10
2030-09-07 06:00:00,1000000.0000001732,91.2,63.7,9.5,10
2030-09-07 07:00:00,999999.9999996319,89.2,63.7,9.5,10
2030-09-07 08:00:00,0.0,88.9,62.7,9.5,10
2030-09-07 09:00:00,0.0,88.9,62.2,9.5,10
2030-09-07 10:00:00,1000000.0000001732,88.8,60.7,9.5,10
2030-09-07 11:00:00,1000000.0000001732,86.3,60.6,9.5,10
2030-09-07 12:00:00,999999.9999996319,85.7,60.6,9.5,10
2030-09-07 13:00:00,1000000.0000001732,85.0,60.6,9.5,10
2030-09-07 14:00:00,0.0,86.8,60.6,9.5,10
2030-09-07 15:00:00,1000000.0000001732,86.6,60.6,9.5,10
2030-09-07 16:00:00,999999.9999996319,87.7,60.6,9.5,10
2030-09-07 17:00:00,1000000.0000001732,87.0,60.6,9.5,10
2030-09-07 18:00:00,1000000.0000001732,86.5,60.6,9.5,10
2030-09-07 19:00:00,999999.9999996319,87.5,60.6,9.5,10
2030-09-07 20:00:00,1000000.0000001732,86.4,60.6,9.5,10
2030-09-07 21:00:00,1000000.0000001732,87.3,60.6,9.5,10
2030-09-07 22:00:00,1000000.0000001732,86.0,60.6,9.5,10
2030-09-07 23:00:00,999999.9999996319,86.3,60.6,9.5,10
2030-09-08 00:00:00,1000000.0000001732,86.7,60.6,9.5,10
2030-09-08 01:00:00,1000000.0000001732,87.3,60.6,9.5,10
2030-09-08 02:00:00,999999.9999996319,88.8,61.8,9.5,10
2030-09-08 03:00:00,1000000.0000001732,90.1,63.7,9.5,10
2030-09-08 04:00:00,1000000.0000001732,89.6,63.7,9.5,10
2030-09-08 05:00:00,999999.9999996319,87.9,63.7,9.5,10
2030-09-08 06:00:00,1000000.0000001732,87.8,63.7,9.5,10
2030-09-08 07:00:00,0.0,87.3,62.9,9.5,10
2030-09-08 08:00:00,1000000.0000001732,88.4,62.8,9.5,10
2030-09-08 09:00:00,999999.9999996319,87.3,62.2,9.5,10
2030-09-08 10:00:00,1000000.0000001732,87.3,62.2,9.5,10
2030-09-08 11:00:00,1000000.0000001732,87.3,62.1,9.5,10
2030-09-08 12:00:00,999999.9999996319,87.3,60.6,9.5,10
2030-09-08 13:00:00,1000000.0000001732,87.3,60.6,9.5,10
2030-09-08 14:00:00,1000000.0000001732,88.4,61.7,9.5,10
2030-09-08 15:00:00,0.0,87.4,61.7,9.5,10
2030-09-08 16:00:00,999999.9999996319,88.5,62.2,9.5,10
2030-09-08 17:00:00,1000000.0000001732,88.8,62.2,9.5,10
2030-09-08 18:00:00,1000000.0000001732,88.8,62.2,9.5,10
2030-09-08 19:00:00,999999.9999996319,87.7,62.2,9.5,10
2030-09-08 20:00:00,1000000.0000001732,85.7,63.0,9.5,10
2030-09-08 21:00:00,1000000.0000001732,85.7,62.2,9.5,10
2030-09-08 22:00:00,999999.9999996319,85.7,62.2,9.5,10
2030-09-08 23:00:00,1000000.0000001732,85.4,62.2,9.5,10
2030-09-09 00:00:00,1000000.0000001732,85.7,62.4,9.5,10
2030-09-09 01:00:00,1000000.0000001732,85.9,65.5,9.5,10
2030-09-09 02:00:00,999999.9999996319,85.7,64.8,9.5,10
2030-09-09 03:00:00,1000000.0000001732,84.7,63.5,9.5,10
2030-09-09 04:00:00,1000000.0000001732,86.3,63.5,9.5,10
2030-09-09 05:00:00,999999.9999996319,85.7,63.5,9.5,10
2030-09-09 06:00:00,0.0,86.3,63.5,9.5,10
2030-09-09 07:00:00,0.0,86.8,62.2,9.5,10
2030-09-09 08:00:00,1000000.0000001732,87.8,62.0,9.5,10
2030-09-09 09:00:00,1000000.0000001732,86.3,62.0,9.5,10
2030-09-09 10:00:00,999999.9999996319,87.1,62.0,9.5,10
